date,temperature_2m,Precipitation (rain/snow),wind_speed_100m,direct_radiation
2022-02-03 14:00:00+00:00,7.838696,0.04347826,33.02502,1.7078704
2022-02-03 15:00:00+00:00,7.5995655,0.039130438,33.463757,0.61948484
2022-02-03 16:00:00+00:00,7.0126085,0.017391305,33.811512,0.019541996
2022-02-03 17:00:00+00:00,6.5408697,0.026086958,33.670483,0.0
2022-02-03 18:00:00+00:00,6.162609,0.039130438,33.960663,0.0
2022-02-03 19:00:00+00:00,5.9647827,0.03478261,33.38152,0.0
2022-02-03 20:00:00+00:00,5.8060875,0.026086958,32.951134,0.0
2022-02-03 21:00:00+00:00,5.377826,0.02173913,33.90642,0.0
2022-02-03 22:00:00+00:00,5.1408696,0.04782609,35.620625,0.0
2022-02-03 23:00:00+00:00,5.2169566,0.02173913,36.634186,0.0
2022-02-04 00:00:00+00:00,5.5843477,0.04347826,36.914642,0.0
2022-02-04 01:00:00+00:00,5.649565,0.013043479,39.27057,0.0
2022-02-04 02:00:00+00:00,5.582174,0.0043478264,40.416313,0.0
2022-02-04 03:00:00+00:00,5.6191306,0.013043479,41.307865,0.0
2022-02-04 04:00:00+00:00,5.703913,0.013043479,41.90153,0.0
2022-02-04 05:00:00+00:00,5.7234783,0.0043478264,42.50709,0.0
2022-02-04 06:00:00+00:00,5.6908693,0.0,43.283695,0.0
2022-02-04 07:00:00+00:00,5.7995653,0.008695653,44.06114,0.0
2022-02-04 08:00:00+00:00,6.13,0.0,44.86755,2.217534
2022-02-04 09:00:00+00:00,6.6517396,0.008695653,45.151188,5.5952983
2022-02-04 10:00:00+00:00,7.1647825,0.008695653,41.09399,6.858132
2022-02-04 11:00:00+00:00,7.508261,0.052173916,39.9391,6.1906686
2022-02-04 12:00:00+00:00,7.469131,0.026086958,37.21001,12.913078
2022-02-04 13:00:00+00:00,7.6886954,0.0043478264,39.602654,23.155441
2022-02-04 14:00:00+00:00,7.6191306,0.030434785,38.574608,43.258366
2022-02-04 15:00:00+00:00,7.53,0.052173916,39.11939,10.836804
2022-02-04 16:00:00+00:00,7.156087,0.2782609,38.536484,3.2113893
2022-02-04 17:00:00+00:00,6.5343475,0.42608696,40.47876,0.0
2022-02-04 18:00:00+00:00,5.6321745,0.28695652,43.109962,0.0
2022-02-04 19:00:00+00:00,5.3343477,0.24347825,45.945034,0.0
2022-02-04 20:00:00+00:00,4.962609,0.20869567,48.318146,0.0
2022-02-04 21:00:00+00:00,4.482174,0.1,48.306618,0.0
2022-02-04 22:00:00+00:00,3.9495654,0.1652174,47.538635,0.0
2022-02-04 23:00:00+00:00,3.2973912,0.13043478,48.35129,0.0
2022-02-05 00:00:00+00:00,2.9430435,0.02173913,50.136898,0.0
2022-02-05 01:00:00+00:00,2.5713043,0.052173916,47.505844,0.0
2022-02-05 02:00:00+00:00,2.232174,0.06521739,50.83656,0.0
2022-02-05 03:00:00+00:00,1.8908696,0.02173913,48.64803,0.0
2022-02-05 04:00:00+00:00,1.5713043,0.0,47.368736,0.0
2022-02-05 05:00:00+00:00,1.3408695,0.12608697,47.59689,0.0
2022-02-05 06:00:00+00:00,1.1995652,0.19565217,46.602917,0.0
2022-02-05 07:00:00+00:00,1.1126087,0.04347826,46.293324,0.15176305
2022-02-05 08:00:00+00:00,1.9213043,0.0,45.336063,15.712943
2022-02-05 09:00:00+00:00,3.1169567,0.0,45.485405,68.23093
2022-02-05 10:00:00+00:00,4.288696,0.008695653,48.09009,162.71777
2022-02-05 11:00:00+00:00,5.2386956,0.017391305,49.024563,184.63953
2022-02-05 12:00:00+00:00,5.514783,0.02173913,50.780106,173.2011
2022-02-05 13:00:00+00:00,5.9713044,0.04347826,52.527027,177.10564
2022-02-05 14:00:00+00:00,6.047391,0.04782609,54.35642,99.652275
2022-02-05 15:00:00+00:00,5.810435,0.0,53.670048,39.26744
2022-02-05 16:00:00+00:00,5.184348,0.0,52.63493,4.1782002
2022-02-05 17:00:00+00:00,4.6669564,0.0043478264,56.050926,0.0
2022-02-05 18:00:00+00:00,4.503913,0.0,59.974754,0.0
2022-02-05 19:00:00+00:00,4.438696,0.0,58.93596,0.0
2022-02-05 20:00:00+00:00,4.475652,0.008695653,60.984516,0.0
2022-02-05 21:00:00+00:00,4.58,0.026086958,61.706726,0.0
2022-02-05 22:00:00+00:00,4.7539134,0.0826087,62.330227,0.0
2022-02-05 23:00:00+00:00,4.832174,0.14347827,61.978233,0.0
2022-02-06 00:00:00+00:00,4.710435,0.2695652,61.745247,0.0
2022-02-06 01:00:00+00:00,4.786522,0.31304348,60.515133,0.0
2022-02-06 02:00:00+00:00,4.88,0.2347826,58.006794,0.0
2022-02-06 03:00:00+00:00,5.0473914,0.32173914,62.1848,0.0
2022-02-06 04:00:00+00:00,5.253913,0.4,58.456173,0.0
2022-02-06 05:00:00+00:00,5.384348,0.45652175,54.468857,0.0
2022-02-06 06:00:00+00:00,5.48,0.473913,53.018482,0.0
2022-02-06 07:00:00+00:00,5.6517396,0.32173914,53.734287,0.0
2022-02-06 08:00:00+00:00,5.8669567,0.33043477,52.37699,0.22207136
2022-02-06 09:00:00+00:00,6.13,0.3956522,51.194386,0.6105534
2022-02-06 10:00:00+00:00,6.295217,0.5565218,51.79061,9.120539
2022-02-06 11:00:00+00:00,6.4017396,0.7086956,49.6153,12.625342
2022-02-06 12:00:00+00:00,6.414783,1.1086956,49.755714,5.309814
2022-02-06 13:00:00+00:00,6.177826,1.5782608,50.46491,2.4162767
2022-02-06 14:00:00+00:00,5.9017396,1.2565217,54.35711,1.1816655
2022-02-06 15:00:00+00:00,5.8060865,0.9391304,57.089592,1.0039655
2022-02-06 16:00:00+00:00,5.732174,0.7,58.103195,0.26880068
2022-02-06 17:00:00+00:00,5.684348,1.0565217,55.92555,0.0
2022-02-06 18:00:00+00:00,5.521304,1.0130434,53.575012,0.0
2022-02-06 19:00:00+00:00,5.421304,1.3826087,50.97393,0.0
2022-02-06 20:00:00+00:00,5.2191305,1.1565218,50.768894,0.0
2022-02-06 21:00:00+00:00,4.977826,0.526087,50.243885,0.0
2022-02-06 22:00:00+00:00,4.5169563,0.6956522,52.02934,0.0
2022-02-06 23:00:00+00:00,4.021304,0.6478261,50.893105,0.0
2022-02-07 00:00:00+00:00,3.353913,0.50869566,55.34392,0.0
2022-02-07 01:00:00+00:00,3.0452175,0.49565217,57.609188,0.0
2022-02-07 02:00:00+00:00,2.7539132,0.2826087,54.760048,0.0
2022-02-07 03:00:00+00:00,2.4343476,0.2347826,55.442127,0.0
2022-02-07 04:00:00+00:00,2.3669565,0.09130435,53.999985,0.0
2022-02-07 05:00:00+00:00,2.3430436,0.013043479,53.99178,0.0
2022-02-07 06:00:00+00:00,2.38,0.030434785,52.880356,0.0
2022-02-07 07:00:00+00:00,2.4691305,0.017391305,52.587833,0.062162835
2022-02-07 08:00:00+00:00,2.9734783,0.017391305,53.507744,17.655853
2022-02-07 09:00:00+00:00,4.001739,0.02173913,50.70472,83.85549
2022-02-07 10:00:00+00:00,5.075652,0.039130434,52.718773,172.99597
2022-02-07 11:00:00+00:00,5.853913,0.10869565,54.743378,184.72527
2022-02-07 12:00:00+00:00,5.484348,0.14782609,52.87579,199.57732
2022-02-07 13:00:00+00:00,5.8886957,0.09565218,53.41806,200.70935
2022-02-07 14:00:00+00:00,5.947391,0.073913045,51.91328,158.75075
2022-02-07 15:00:00+00:00,5.747391,0.052173916,48.405838,79.997604
2022-02-07 16:00:00+00:00,4.8756523,0.0043478264,44.280426,14.58601
2022-02-07 17:00:00+00:00,3.8234785,0.02173913,41.2649,0.062412914
2022-02-07 18:00:00+00:00,3.4626086,0.02173913,39.79511,0.0
2022-02-07 19:00:00+00:00,2.7560868,0.0,38.69347,0.0
2022-02-07 20:00:00+00:00,2.1691303,0.0,39.1282,0.0
2022-02-07 21:00:00+00:00,2.156087,0.0,38.969856,0.0
2022-02-07 22:00:00+00:00,2.1495652,0.0,42.8268,0.0
2022-02-07 23:00:00+00:00,2.3191304,0.0043478264,44.018364,0.0
2022-02-08 00:00:00+00:00,2.7952175,0.06521739,44.31901,0.0
2022-02-08 01:00:00+00:00,3.1843476,0.0043478264,45.497475,0.0
2022-02-08 02:00:00+00:00,3.458261,0.013043479,46.207886,0.0
2022-02-08 03:00:00+00:00,3.8147826,0.026086958,47.744072,0.0
2022-02-08 04:00:00+00:00,4.28,0.056521736,48.964993,0.0
2022-02-08 05:00:00+00:00,4.7734785,0.02173913,49.45072,0.0
2022-02-08 06:00:00+00:00,5.134348,0.04347826,50.49235,0.0
2022-02-08 07:00:00+00:00,5.4473915,0.08695652,51.999306,0.0
2022-02-08 08:00:00+00:00,6.0430436,0.078260876,52.361977,2.0753098
2022-02-08 09:00:00+00:00,6.706087,0.03478261,51.177917,7.3540063
2022-02-08 10:00:00+00:00,7.273478,0.017391305,50.698494,6.1594086
2022-02-08 11:00:00+00:00,7.71913,0.02173913,49.06865,0.34264585
2022-02-08 12:00:00+00:00,8.04087,0.039130438,45.218372,6.977957
2022-02-08 13:00:00+00:00,8.162608,0.04782609,43.42441,14.685327
2022-02-08 14:00:00+00:00,8.397391,0.03478261,41.31597,3.0545173
2022-02-08 15:00:00+00:00,8.456087,0.026086958,39.55339,1.3613662
2022-02-08 16:00:00+00:00,8.177826,0.03478261,37.22627,1.0842056
2022-02-08 17:00:00+00:00,7.9017386,0.03478261,38.096195,0.0
2022-02-08 18:00:00+00:00,7.753913,0.013043479,40.53904,0.0
2022-02-08 19:00:00+00:00,7.6930437,0.008695653,41.001827,0.0
2022-02-08 20:00:00+00:00,7.510434,0.013043479,42.059036,0.0
2022-02-08 21:00:00+00:00,7.3713045,0.017391305,43.885235,0.0
2022-02-08 22:00:00+00:00,7.332174,0.017391305,42.729095,0.0
2022-02-08 23:00:00+00:00,7.3473916,0.04347826,43.442425,0.0
2022-02-09 00:00:00+00:00,7.358261,0.013043479,44.63404,0.0
2022-02-09 01:00:00+00:00,7.3669567,0.02173913,45.05687,0.0
2022-02-09 02:00:00+00:00,7.101739,0.013043479,44.348335,0.0
2022-02-09 03:00:00+00:00,6.9669566,0.0043478264,45.766663,0.0
2022-02-09 04:00:00+00:00,6.8756523,0.0,46.188522,0.0
2022-02-09 05:00:00+00:00,6.671304,0.0043478264,46.42297,0.0
2022-02-09 06:00:00+00:00,6.573478,0.0,47.559612,0.0
2022-02-09 07:00:00+00:00,6.46913,0.0,48.58568,0.10649852
2022-02-09 08:00:00+00:00,6.9147825,0.0,48.054157,7.685934
2022-02-09 09:00:00+00:00,7.6886954,0.0,46.02972,21.560392
2022-02-09 10:00:00+00:00,8.6213045,0.008695653,45.582355,43.457794
2022-02-09 11:00:00+00:00,9.553912,0.008695653,45.476086,52.24797
2022-02-09 12:00:00+00:00,9.91913,0.008695653,43.66709,44.601406
2022-02-09 13:00:00+00:00,10.3930435,0.013043479,41.689865,36.581295
2022-02-09 14:00:00+00:00,10.656087,0.0043478264,40.41349,21.542566
2022-02-09 15:00:00+00:00,10.460435,0.0043478264,38.135998,20.209032
2022-02-09 16:00:00+00:00,9.103913,0.008695653,36.49119,5.817084
2022-02-09 17:00:00+00:00,7.5713043,0.017391305,35.08046,0.10528384
2022-02-09 18:00:00+00:00,7.0691304,0.0,33.45697,0.0
2022-02-09 19:00:00+00:00,6.38,0.0,31.969978,0.0
2022-02-09 20:00:00+00:00,5.8191304,0.0,30.28304,0.0
2022-02-09 21:00:00+00:00,5.4560866,0.0,28.97318,0.0
2022-02-09 22:00:00+00:00,5.234348,0.0,28.483406,0.0
2022-02-09 23:00:00+00:00,4.9191303,0.0,27.319914,0.0
2022-02-10 00:00:00+00:00,4.784348,0.0,28.259727,0.0
2022-02-10 01:00:00+00:00,4.5430436,0.0,28.329287,0.0
2022-02-10 02:00:00+00:00,4.0865216,0.008695653,27.615591,0.0
2022-02-10 03:00:00+00:00,3.7669566,0.008695653,27.21019,0.0
2022-02-10 04:00:00+00:00,3.6843476,0.008695653,27.268997,0.0
2022-02-10 05:00:00+00:00,3.4213045,0.026086958,27.634758,0.0
2022-02-10 06:00:00+00:00,3.3321738,0.056521736,28.011644,0.0
2022-02-10 07:00:00+00:00,3.6734781,0.14782608,28.795923,0.3976278
2022-02-10 08:00:00+00:00,5.0843477,0.06086957,29.513832,18.44468
2022-02-10 09:00:00+00:00,6.449565,0.026086958,30.306002,47.451538
2022-02-10 10:00:00+00:00,7.553913,0.026086958,31.071823,72.02798
2022-02-10 11:00:00+00:00,8.006087,0.039130438,32.396515,107.61722
2022-02-10 12:00:00+00:00,8.016956,0.17826086,34.671883,129.14336
2022-02-10 13:00:00+00:00,7.975652,0.22608694,35.74999,53.6641
2022-02-10 14:00:00+00:00,7.7669563,0.16086957,34.479618,22.658068
2022-02-10 15:00:00+00:00,7.3386955,0.15652175,34.679874,7.540031
2022-02-10 16:00:00+00:00,6.7930436,0.13043478,34.573097,5.7777853
2022-02-10 17:00:00+00:00,6.253913,0.2173913,34.56596,0.0
2022-02-10 18:00:00+00:00,5.853913,0.26956522,35.04583,0.0
2022-02-10 19:00:00+00:00,5.4669566,0.35652173,35.803814,0.0
2022-02-10 20:00:00+00:00,5.186522,0.33913043,35.930714,0.0
2022-02-10 21:00:00+00:00,4.7626085,0.3,35.910416,0.0
2022-02-10 22:00:00+00:00,4.412609,0.30869564,35.455486,0.0
2022-02-10 23:00:00+00:00,4.208261,0.3173913,34.79344,0.0
2022-02-11 00:00:00+00:00,4.006087,0.43043476,33.151455,0.0
2022-02-11 01:00:00+00:00,3.7539132,0.2173913,35.272434,0.0
2022-02-11 02:00:00+00:00,3.3386958,0.14782609,35.65581,0.0
2022-02-11 03:00:00+00:00,2.8865218,0.14782609,32.67974,0.0
2022-02-11 04:00:00+00:00,2.5734785,0.13478261,35.878563,0.0
2022-02-11 05:00:00+00:00,2.3104348,0.33913043,37.439777,0.0
2022-02-11 06:00:00+00:00,2.2147825,0.14347826,42.900387,0.0
2022-02-11 07:00:00+00:00,2.132174,0.20869567,46.36539,0.04572898
2022-02-11 08:00:00+00:00,2.8234785,0.11304349,47.95614,14.866242
2022-02-11 09:00:00+00:00,3.7039132,0.04782609,47.028233,70.272804
2022-02-11 10:00:00+00:00,4.5647826,0.08695652,45.086628,122.45425
2022-02-11 11:00:00+00:00,5.1843476,0.078260876,41.492382,113.455605
2022-02-11 12:00:00+00:00,5.3973913,0.10869565,38.496075,108.45257
2022-02-11 13:00:00+00:00,5.458261,0.2652174,36.525703,139.28317
2022-02-11 14:00:00+00:00,5.601739,0.09130435,33.612038,81.52099
2022-02-11 15:00:00+00:00,5.247391,0.078260876,31.23764,54.922005
2022-02-11 16:00:00+00:00,4.360435,0.02173913,29.983175,16.986925
2022-02-11 17:00:00+00:00,2.5930436,0.06956522,26.838366,0.1544425
2022-02-11 18:00:00+00:00,1.4582609,0.013043479,23.872969,0.0
2022-02-11 19:00:00+00:00,0.7582609,0.0043478264,20.937998,0.0
2022-02-11 20:00:00+00:00,0.23434782,0.013043479,18.315748,0.0
2022-02-11 21:00:00+00:00,-0.57434785,0.0,16.857143,0.0
2022-02-11 22:00:00+00:00,-1.2417392,0.0043478264,18.21309,0.0
2022-02-11 23:00:00+00:00,-1.943913,0.008695653,20.979734,0.0
2022-02-12 00:00:00+00:00,-1.417826,0.0,24.881096,0.0
2022-02-12 01:00:00+00:00,-1.5547825,0.0,27.461882,0.0
2022-02-12 02:00:00+00:00,-1.8265216,0.0,29.14848,0.0
2022-02-12 03:00:00+00:00,-1.991739,0.0,30.139233,0.0
2022-02-12 04:00:00+00:00,-2.1569564,0.0,31.527994,0.0
2022-02-12 05:00:00+00:00,-2.2243478,0.0,33.43248,0.0
2022-02-12 06:00:00+00:00,-2.2547827,0.0,34.347363,0.0
2022-02-12 07:00:00+00:00,-1.9395653,0.0,35.05565,2.1521204
2022-02-12 08:00:00+00:00,-0.4004348,0.0,37.288822,51.263836
2022-02-12 09:00:00+00:00,1.48,0.0,37.718113,150.91254
2022-02-12 10:00:00+00:00,3.1213043,0.0,36.56085,244.30977
2022-02-12 11:00:00+00:00,4.558261,0.0,38.199524,293.03455
2022-02-12 12:00:00+00:00,5.2995653,0.0,39.054047,302.31253
2022-02-12 13:00:00+00:00,5.8756523,0.0,40.828743,226.64981
2022-02-12 14:00:00+00:00,5.9930434,0.0,40.73254,172.46255
2022-02-12 15:00:00+00:00,5.6691303,0.0,40.82337,104.77778
2022-02-12 16:00:00+00:00,3.98,0.0,41.631424,30.427923
2022-02-12 17:00:00+00:00,2.027826,0.0,43.18862,0.16744667
2022-02-12 18:00:00+00:00,1.4582609,0.0,44.511436,0.0
2022-02-12 19:00:00+00:00,0.9321739,0.0,45.220337,0.0
2022-02-12 20:00:00+00:00,0.41695657,0.0,45.602184,0.0
2022-02-12 21:00:00+00:00,0.17565218,0.0,45.363155,0.0
2022-02-12 22:00:00+00:00,-0.22,0.0,45.085503,0.0
2022-02-12 23:00:00+00:00,-0.5047826,0.0,44.521584,0.0
2022-02-13 00:00:00+00:00,-0.15260868,0.0,45.16077,0.0
2022-02-13 01:00:00+00:00,-0.43304348,0.0,44.354095,0.0
2022-02-13 02:00:00+00:00,-0.64608693,0.0,44.11423,0.0
2022-02-13 03:00:00+00:00,-0.78739125,0.0,43.661686,0.0
2022-02-13 04:00:00+00:00,-0.846087,0.0,43.6659,0.0
2022-02-13 05:00:00+00:00,-0.9026087,0.0,43.95336,0.0
2022-02-13 06:00:00+00:00,-0.9591304,0.0,43.807858,0.0
2022-02-13 07:00:00+00:00,-0.7634782,0.0,43.25735,2.4388912
2022-02-13 08:00:00+00:00,1.0082608,0.0,41.934757,50.103172
2022-02-13 09:00:00+00:00,3.2213044,0.0,40.429966,157.90366
2022-02-13 10:00:00+00:00,5.3430433,0.0,38.293697,256.6082
2022-02-13 11:00:00+00:00,7.1604347,0.0,37.103363,310.1721
2022-02-13 12:00:00+00:00,8.29087,0.0,38.020535,333.8927
2022-02-13 13:00:00+00:00,9.186522,0.0,39.900196,307.00928
2022-02-13 14:00:00+00:00,9.590869,0.0,40.947926,232.62488
2022-02-13 15:00:00+00:00,9.073479,0.0,45.687588,136.36403
2022-02-13 16:00:00+00:00,7.4191303,0.0,44.924095,39.645096
2022-02-13 17:00:00+00:00,5.6908693,0.0,45.887726,0.5229538
2022-02-13 18:00:00+00:00,5.1082606,0.0,48.109715,0.0
2022-02-13 19:00:00+00:00,4.6973915,0.0,50.135254,0.0
2022-02-13 20:00:00+00:00,4.508261,0.0,51.979378,0.0
2022-02-13 21:00:00+00:00,4.427826,0.0,53.666378,0.0
2022-02-13 22:00:00+00:00,4.4908695,0.0,53.638397,0.0
2022-02-13 23:00:00+00:00,4.558261,0.0,52.954163,0.0
2022-02-14 00:00:00+00:00,5.2756524,0.0,53.1615,0.0
2022-02-14 01:00:00+00:00,5.4713044,0.0,52.656452,0.0
2022-02-14 02:00:00+00:00,5.3669567,0.0,52.52133,0.0
2022-02-14 03:00:00+00:00,5.1952176,0.0,51.376163,0.0
2022-02-14 04:00:00+00:00,5.0213046,0.0,51.07756,0.0
2022-02-14 05:00:00+00:00,5.2995653,0.0,51.24628,0.0
2022-02-14 06:00:00+00:00,5.521304,0.0,53.52014,0.0
2022-02-14 07:00:00+00:00,5.827826,0.0,54.30894,2.760959
2022-02-14 08:00:00+00:00,6.864783,0.008695653,54.911083,52.10746
2022-02-14 09:00:00+00:00,8.164783,0.026086958,54.391697,149.01698
2022-02-14 10:00:00+00:00,9.223478,0.10000001,50.076523,251.45602
2022-02-14 11:00:00+00:00,9.986522,0.06521739,46.312344,299.33365
2022-02-14 12:00:00+00:00,10.895217,0.039130434,45.43936,309.13953
2022-02-14 13:00:00+00:00,10.951739,0.052173916,45.231724,274.35422
2022-02-14 14:00:00+00:00,10.832174,0.013043479,45.086933,176.56628
2022-02-14 15:00:00+00:00,10.28,0.02173913,45.511425,111.5103
2022-02-14 16:00:00+00:00,9.1756525,0.02173913,46.385227,27.946766
2022-02-14 17:00:00+00:00,7.956087,0.07826087,44.871693,0.072737664
2022-02-14 18:00:00+00:00,7.406087,0.056521736,45.392628,0.0
2022-02-14 19:00:00+00:00,6.795217,0.03478261,46.830956,0.0
2022-02-14 20:00:00+00:00,6.3060865,0.013043479,48.5379,0.0
2022-02-14 21:00:00+00:00,5.803913,0.039130434,49.303078,0.0
2022-02-14 22:00:00+00:00,5.4691305,0.030434785,49.291206,0.0
2022-02-14 23:00:00+00:00,5.225652,0.02173913,45.543304,0.0
2022-02-15 00:00:00+00:00,5.7234783,0.03478261,47.00425,0.0
2022-02-15 01:00:00+00:00,5.501739,0.026086958,42.228264,0.0
2022-02-15 02:00:00+00:00,5.110435,0.056521736,38.94903,0.0
2022-02-15 03:00:00+00:00,4.7626085,0.06521739,38.499775,0.0
2022-02-15 04:00:00+00:00,4.5952177,0.04782609,34.765972,0.0
2022-02-15 05:00:00+00:00,4.4734783,0.04347826,32.308846,0.0
2022-02-15 06:00:00+00:00,4.2734785,0.04782609,31.382643,0.0
2022-02-15 07:00:00+00:00,4.347391,0.056521744,31.45624,0.44864422
2022-02-15 08:00:00+00:00,5.1256523,0.03478261,31.708769,21.535313
2022-02-15 09:00:00+00:00,6.010435,0.013043479,32.340733,82.786316
2022-02-15 10:00:00+00:00,6.78,0.04782609,35.421402,158.23802
2022-02-15 11:00:00+00:00,7.316956,0.09565218,38.216026,155.84615
2022-02-15 12:00:00+00:00,7.945217,0.09565218,40.75725,86.74295
2022-02-15 13:00:00+00:00,8.269131,0.078260876,42.5527,84.26487
2022-02-15 14:00:00+00:00,8.445218,0.03478261,45.842075,82.109604
2022-02-15 15:00:00+00:00,8.227826,0.0,47.34692,69.80154
2022-02-15 16:00:00+00:00,7.308261,0.026086958,50.828968,30.894894
2022-02-15 17:00:00+00:00,6.2213044,0.026086958,53.226753,0.5070558
2022-02-15 18:00:00+00:00,5.8473916,0.0,49.626354,0.0
2022-02-15 19:00:00+00:00,5.682174,0.091304354,45.622055,0.0
2022-02-15 20:00:00+00:00,5.462609,0.33913043,45.15347,0.0
2022-02-15 21:00:00+00:00,5.4647827,0.3652174,44.054367,0.0
2022-02-15 22:00:00+00:00,5.506087,0.37391305,42.78168,0.0
2022-02-15 23:00:00+00:00,5.553913,0.3173913,41.275368,0.0
2022-02-16 00:00:00+00:00,5.851739,0.22608697,38.75087,0.0
2022-02-16 01:00:00+00:00,6.073478,0.3478261,38.35602,0.0
2022-02-16 02:00:00+00:00,6.1386957,0.33043477,39.101574,0.0
2022-02-16 03:00:00+00:00,6.227826,0.3,39.396988,0.0
2022-02-16 04:00:00+00:00,6.4039125,0.28695652,39.39336,0.0
2022-02-16 05:00:00+00:00,6.586522,0.3,40.15275,0.0
2022-02-16 06:00:00+00:00,6.7213044,0.3173913,42.01608,0.0
2022-02-16 07:00:00+00:00,6.8886957,0.50434786,46.962517,0.0
2022-02-16 08:00:00+00:00,7.3473916,0.45217395,52.67213,0.1375442
2022-02-16 09:00:00+00:00,7.984348,0.40869567,57.561413,13.520738
2022-02-16 10:00:00+00:00,8.56913,0.33043477,61.50695,3.5784
2022-02-16 11:00:00+00:00,9.134348,0.24347828,61.80764,2.4761531
2022-02-16 12:00:00+00:00,9.264783,0.29130435,63.922253,8.8890705
2022-02-16 13:00:00+00:00,9.938696,0.2652174,63.292984,2.8851414
2022-02-16 14:00:00+00:00,10.260435,0.06956522,61.073277,8.261513
2022-02-16 15:00:00+00:00,10.636521,0.03478261,62.1276,2.7903252
2022-02-16 16:00:00+00:00,10.786522,0.13478261,60.162613,1.5144153
2022-02-16 17:00:00+00:00,10.777826,0.5826087,59.44199,0.0
2022-02-16 18:00:00+00:00,10.899566,0.5,64.22438,0.0
2022-02-16 19:00:00+00:00,11.162608,0.5565218,67.851585,0.0
2022-02-16 20:00:00+00:00,11.33,0.5,74.04903,0.0
2022-02-16 21:00:00+00:00,11.516957,0.6869565,73.6153,0.0
2022-02-16 22:00:00+00:00,11.753913,0.71304345,73.2272,0.0
2022-02-16 23:00:00+00:00,11.908261,0.6434783,74.266815,0.0
2022-02-17 00:00:00+00:00,11.853913,0.62608695,77.79067,0.0
2022-02-17 01:00:00+00:00,11.721304,1.1434783,80.23476,0.0
2022-02-17 02:00:00+00:00,11.269131,1.4217392,79.30258,0.0
2022-02-17 03:00:00+00:00,10.851739,0.526087,80.0434,0.0
2022-02-17 04:00:00+00:00,9.864782,0.50434786,84.3633,0.0
2022-02-17 05:00:00+00:00,8.856087,0.6043478,77.11824,0.0
2022-02-17 06:00:00+00:00,8.253913,0.40434784,74.41002,0.0
2022-02-17 07:00:00+00:00,7.816956,0.25652173,66.47598,3.2483654
2022-02-17 08:00:00+00:00,8.038695,0.10869565,62.663387,39.14701
2022-02-17 09:00:00+00:00,8.588696,0.1652174,64.10968,71.72462
2022-02-17 10:00:00+00:00,8.9365225,0.26086956,65.78229,103.05697
2022-02-17 11:00:00+00:00,9.31913,0.2782609,64.9425,121.002975
2022-02-17 12:00:00+00:00,9.684347,0.1521739,68.429565,135.35207
2022-02-17 13:00:00+00:00,9.503913,0.1826087,68.9337,142.4106
2022-02-17 14:00:00+00:00,9.1430435,0.15652174,68.9156,103.31578
2022-02-17 15:00:00+00:00,8.769131,0.10434783,69.79782,68.52059
2022-02-17 16:00:00+00:00,8.223478,0.13478261,68.744125,22.257368
2022-02-17 17:00:00+00:00,7.582174,0.1173913,66.26691,0.62523663
2022-02-17 18:00:00+00:00,7.260435,0.013043479,64.19047,0.0
2022-02-17 19:00:00+00:00,7.025652,0.008695653,62.48952,0.0
2022-02-17 20:00:00+00:00,6.684348,0.02173913,59.40886,0.0
2022-02-17 21:00:00+00:00,6.5560865,0.030434782,56.58623,0.0
2022-02-17 22:00:00+00:00,6.432174,0.039130438,54.402527,0.0
2022-02-17 23:00:00+00:00,6.488696,0.017391305,51.186047,0.0
2022-02-18 00:00:00+00:00,6.5365214,0.008695653,45.875053,0.0
2022-02-18 01:00:00+00:00,6.4734783,0.013043479,40.137886,0.0
2022-02-18 02:00:00+00:00,6.197391,0.056521736,38.86001,0.0
2022-02-18 03:00:00+00:00,6.0191307,0.013043479,36.962936,0.0
2022-02-18 04:00:00+00:00,6.0365214,0.008695653,34.804867,0.0
2022-02-18 05:00:00+00:00,6.0756526,0.02173913,32.47547,0.0
2022-02-18 06:00:00+00:00,6.301739,0.04782609,33.257755,0.0
2022-02-18 07:00:00+00:00,6.545218,0.13913044,34.185604,2.438248
2022-02-18 08:00:00+00:00,7.3060865,0.23913044,36.213047,28.892464
2022-02-18 09:00:00+00:00,8.075652,0.41304347,39.56703,82.44153
2022-02-18 10:00:00+00:00,9.193044,0.23913044,48.29151,116.1177
2022-02-18 11:00:00+00:00,10.403913,0.18260871,51.09785,36.974167
2022-02-18 12:00:00+00:00,10.886521,0.16521738,56.508385,10.196348
2022-02-18 13:00:00+00:00,11.493043,0.12173914,67.048256,1.2718374
2022-02-18 14:00:00+00:00,11.8821745,0.23043479,65.892494,1.3943052
2022-02-18 15:00:00+00:00,11.40826,0.6173913,66.763245,0.6800043
2022-02-18 16:00:00+00:00,11.016956,0.27391306,69.28634,1.7686757
2022-02-18 17:00:00+00:00,10.41913,0.28695652,62.933475,0.20135042
2022-02-18 18:00:00+00:00,9.706087,0.19130436,71.718155,0.0
2022-02-18 19:00:00+00:00,8.534348,0.26086956,77.16467,0.0
2022-02-18 20:00:00+00:00,7.8039126,0.052173916,78.73919,0.0
2022-02-18 21:00:00+00:00,7.149565,0.030434785,80.87263,0.0
2022-02-18 22:00:00+00:00,6.4386954,0.056521736,78.42735,0.0
2022-02-18 23:00:00+00:00,5.83,0.008695653,77.60507,0.0
2022-02-19 00:00:00+00:00,5.8669567,0.008695653,75.96667,0.0
